File,Class
new_1_95.mat,0.698213577271
new_1_96.mat,0.572063744068
new_1_97.mat,0.577954053879
new_1_98.mat,0.536025166512
new_1_99.mat,0.317586928606
new_1_100.mat,0.745494365692
new_1_101.mat,0.871323347092
new_1_102.mat,0.666575431824
new_1_103.mat,0.583641171455
new_1_104.mat,0.884860992432
new_1_105.mat,0.295290917158
new_1_106.mat,0.488778948784
new_1_107.mat,0.796696484089
new_1_108.mat,0.246240898967
new_1_109.mat,0.729006886482
new_1_110.mat,0.499829918146
new_1_111.mat,0.962189853191
new_1_112.mat,0.319668799639
new_1_113.mat,0.883317649364
new_1_114.mat,0.494943857193
new_1_115.mat,0.522452294827
new_1_116.mat,0.840682387352
new_1_117.mat,0.587047100067
new_1_118.mat,0.579258799553
new_1_119.mat,0.841973423958
new_1_120.mat,0.905834496021
new_1_121.mat,0.800178468227
new_1_122.mat,0.671436131001
new_1_123.mat,0.900706827641
new_1_124.mat,0.814888000488
new_1_125.mat,0.945148944855
new_1_126.mat,0.538293004036
new_1_127.mat,0.892242670059
new_1_128.mat,0.660082399845
new_1_129.mat,0.919164299965
new_1_130.mat,0.430495411158
new_1_131.mat,0.806869387627
new_1_132.mat,0.93467861414
new_1_133.mat,0.854034602642
new_1_134.mat,0.862153708935
new_1_135.mat,0.661611676216
new_1_136.mat,0.791530668736
new_1_137.mat,0.578180253506
new_1_138.mat,0.477889657021
new_1_139.mat,0.637598216534
new_1_140.mat,0.631303191185
new_1_141.mat,0.322044700384
new_1_142.mat,0.888996064663
new_1_143.mat,0.470420479774
new_1_144.mat,0.681645452976
new_1_145.mat,0.810691356659
new_1_146.mat,0.608156681061
new_1_147.mat,0.536025166512
new_1_148.mat,0.874520421028
new_1_149.mat,0.296955525875
new_1_150.mat,0.269381046295
new_1_151.mat,0.491961121559
new_1_152.mat,0.727398872375
new_1_153.mat,0.524067997932
new_1_154.mat,0.911470234394
new_1_155.mat,0.67753136158
new_1_156.mat,0.573698580265
new_1_157.mat,0.53011238575
new_1_158.mat,0.612879574299
new_1_159.mat,0.9109826684
new_1_160.mat,0.506606996059
new_1_161.mat,0.662190914154
new_1_162.mat,0.707513570786
new_1_163.mat,0.858856201172
new_1_164.mat,0.702855110168
new_1_165.mat,0.524880051613
new_1_166.mat,0.91203057766
new_1_167.mat,0.536025166512
new_1_168.mat,0.57593536377
new_1_169.mat,0.529560863972
new_1_170.mat,0.591484248638
new_1_171.mat,0.35949793458
new_1_172.mat,0.591410756111
new_1_173.mat,0.856988668442
new_1_174.mat,0.718060433865
new_1_175.mat,0.701962411404
new_1_176.mat,0.538804352283
new_1_177.mat,0.536025166512
new_1_178.mat,0.923615634441
new_1_179.mat,0.28550478816
new_1_180.mat,0.89744836092
new_1_181.mat,0.874040782452
new_1_182.mat,0.729712605476
new_1_183.mat,0.518789947033
new_1_184.mat,0.616239368916
new_1_185.mat,0.885289371014
new_1_186.mat,0.780535161495
new_1_187.mat,0.638745307922
new_1_188.mat,0.564002990723
new_1_189.mat,0.384235650301
new_1_190.mat,0.751290619373
new_1_191.mat,0.229006275535
new_1_192.mat,0.542720079422
new_1_193.mat,0.890228807926
new_1_194.mat,0.930953204632
new_1_195.mat,0.896459460258
new_1_196.mat,0.736599266529
new_1_197.mat,0.21408316493
new_1_198.mat,0.349875032902
new_1_199.mat,0.603441357613
new_1_200.mat,0.603360772133
new_1_201.mat,0.905140042305
new_1_202.mat,0.568169891834
new_1_203.mat,0.694300055504
new_1_204.mat,0.638233959675
new_1_205.mat,0.543906986713
new_1_206.mat,0.825309574604
new_1_207.mat,0.491231381893
new_1_208.mat,0.406936019659
new_1_209.mat,0.536025166512
new_1_210.mat,0.648637294769
new_1_211.mat,0.487865954638
new_1_212.mat,0.422933965921
new_1_213.mat,0.947395801544
new_1_214.mat,0.592752635479
new_1_215.mat,0.862650454044
new_1_216.mat,0.360235333443
new_2_1.mat,0.225291699171
new_2_2.mat,0.545882344246
new_2_3.mat,0.490881919861
new_2_4.mat,0.563271462917
new_2_5.mat,0.567794084549
new_2_6.mat,0.581638097763
new_2_7.mat,0.559403479099
new_2_8.mat,0.573785126209
new_2_9.mat,0.477546989918
new_2_10.mat,0.598103404045
new_2_11.mat,0.109732113779
new_2_12.mat,0.573223054409
new_2_13.mat,0.374663442373
new_2_14.mat,0.569729089737
new_2_15.mat,0.581074297428
new_2_16.mat,0.306206852198
new_2_17.mat,0.285886257887
new_2_18.mat,0.535372078419
new_2_19.mat,0.555536806583
new_2_20.mat,0.573285579681
new_2_21.mat,0.574577867985
new_2_22.mat,0.534274935722
new_2_23.mat,0.465946316719
new_2_24.mat,0.264971524477
new_2_25.mat,0.531488537788
new_2_26.mat,0.485616803169
new_2_27.mat,0.59489017725
new_2_28.mat,0.571908533573
new_2_29.mat,0.581936299801
new_2_30.mat,0.591831684113
new_2_31.mat,0.244849234819
new_2_32.mat,0.580779016018
new_2_33.mat,0.0215303841978
new_2_34.mat,0.576895296574
new_2_35.mat,0.584022581577
new_2_36.mat,0.57748657465
new_2_37.mat,0.555877864361
new_2_38.mat,0.57609128952
new_2_39.mat,0.288935720921
new_2_40.mat,0.302185416222
new_2_41.mat,0.566281318665
new_2_42.mat,0.259954214096
new_2_43.mat,0.579775750637
new_2_44.mat,0.572200894356
new_2_45.mat,0.288476139307
new_2_46.mat,0.575590789318
new_2_47.mat,0.581774890423
new_2_48.mat,0.565177857876
new_2_49.mat,0.267366051674
new_2_50.mat,0.57347536087
new_2_51.mat,0.261836081743
new_2_52.mat,0.572706878185
new_2_53.mat,0.567050814629
new_2_54.mat,0.573965966702
new_2_55.mat,0.573888242245
new_2_56.mat,0.565731406212
new_2_57.mat,0.277303934097
new_2_58.mat,0.217079311609
new_2_59.mat,0.248434945941
new_2_60.mat,0.552384972572
new_2_61.mat,0.561992585659
new_2_62.mat,0.220349252224
new_2_63.mat,0.272287577391
new_2_64.mat,0.542502224445
new_2_65.mat,0.527291834354
new_2_66.mat,0.452551484108
new_2_67.mat,0.21354496479
new_2_68.mat,0.254360377789
new_2_69.mat,0.234315663576
new_2_70.mat,0.578653335571
new_2_71.mat,0.574696958065
new_2_72.mat,0.52503412962
new_2_73.mat,0.257219672203
new_2_74.mat,0.553469061852
new_2_75.mat,0.585978388786
new_2_76.mat,0.570611655712
new_2_77.mat,0.571666955948
new_2_78.mat,0.568407177925
new_2_79.mat,0.610296308994
new_2_80.mat,0.579992711544
new_2_81.mat,0.543748795986
new_2_82.mat,0.560995280743
new_2_83.mat,0.566181480885
new_2_84.mat,0.200627431273
new_2_85.mat,0.317293465137
new_2_86.mat,0.540502071381
new_2_87.mat,0.564895570278
new_2_88.mat,0.569969773293
new_2_89.mat,0.575781285763
new_2_90.mat,0.574623584747
new_2_91.mat,0.160802766681
new_2_92.mat,0.59278678894
new_2_93.mat,0.56260818243
new_2_94.mat,0.485616803169
new_2_95.mat,0.134394362569
new_2_96.mat,0.323320358992
new_2_97.mat,0.579208135605
new_2_98.mat,0.314048171043
new_2_99.mat,0.572982311249
new_2_100.mat,0.564949214458
new_2_101.mat,0.25329041481
new_2_102.mat,0.573850393295
new_2_103.mat,0.54279178381
new_2_104.mat,0.265193223953
new_2_105.mat,0.247691422701
new_2_106.mat,0.54828608036
new_2_107.mat,0.54282772541
new_2_108.mat,0.569612979889
new_2_109.mat,0.235345602036
new_2_110.mat,0.583826839924
new_2_111.mat,0.57646292448
new_2_112.mat,0.575077354908
new_2_113.mat,0.576752483845
new_2_114.mat,0.592000484467
new_2_115.mat,0.547526538372
new_2_116.mat,0.573519825935
new_2_117.mat,0.562134981155
new_2_118.mat,0.580039381981
new_2_119.mat,0.243326157331
new_2_120.mat,0.29916459322
new_2_121.mat,0.2647113204
new_2_122.mat,0.266764014959
new_2_123.mat,0.252598673105
new_2_124.mat,0.565180301666
new_2_125.mat,0.130833312869
new_2_126.mat,0.569370865822
new_2_127.mat,0.558011174202
new_2_128.mat,0.579425811768
new_2_129.mat,0.571315586567
new_2_130.mat,0.252513587475
new_2_131.mat,0.56832587719
new_2_132.mat,0.137062430382
new_2_133.mat,0.571200728416
new_2_134.mat,0.507903635502
new_2_135.mat,0.573243498802
new_2_136.mat,0.563612222672
new_2_137.mat,0.573353767395
new_2_138.mat,0.529609203339
new_2_139.mat,0.3313370049
new_2_140.mat,0.485616803169
new_2_141.mat,0.528269827366
new_2_142.mat,0.19020371139
new_2_143.mat,0.565773785114
new_2_144.mat,0.576420426369
new_2_145.mat,0.598223805428
new_2_146.mat,0.546739459038
new_2_147.mat,0.278574675322
new_2_148.mat,0.485616803169
new_2_149.mat,0.301982343197
new_2_150.mat,0.573548972607
new_2_151.mat,0.57116818428
new_2_152.mat,0.578406989574
new_2_153.mat,0.265671133995
new_2_154.mat,0.588163614273
new_2_155.mat,0.579715490341
new_2_156.mat,0.279260665178
new_2_157.mat,0.52603495121
new_2_158.mat,0.596610188484
new_2_159.mat,0.237745836377
new_2_160.mat,0.294922113419
new_2_161.mat,0.572788834572
new_2_162.mat,0.574673652649
new_2_163.mat,0.548511505127
new_2_164.mat,0.583409070969
new_2_165.mat,0.568192601204
new_2_166.mat,0.547435045242
new_2_167.mat,0.577206015587
new_2_168.mat,0.57201820612
new_2_169.mat,0.540597617626
new_2_170.mat,0.568419039249
new_2_171.mat,0.570796847343
new_2_172.mat,0.330442637205
new_2_173.mat,0.132484987378
new_2_174.mat,0.219372034073
new_2_175.mat,0.588689625263
new_2_176.mat,0.0895241722465
new_2_177.mat,0.305705696344
new_2_178.mat,0.207151442766
new_2_179.mat,0.568918883801
new_2_180.mat,0.306402593851
new_2_181.mat,0.504244863987
new_2_182.mat,0.416994452477
new_2_183.mat,0.551994383335
new_2_184.mat,0.247590839863
new_2_185.mat,0.560794532299
new_2_186.mat,0.0288757458329
new_2_187.mat,0.542736828327
new_2_188.mat,0.546358942986
new_2_189.mat,0.575837492943
new_2_190.mat,0.256037741899
new_2_191.mat,0.587912082672
new_2_192.mat,0.522237896919
new_2_193.mat,0.275188744068
new_2_194.mat,0.576107501984
new_2_195.mat,0.52485114336
new_2_196.mat,0.576829075813
new_2_197.mat,0.570723414421
new_2_198.mat,0.574685096741
new_2_199.mat,0.577524363995
new_2_200.mat,0.576157271862
new_2_201.mat,0.29046279192
new_2_202.mat,0.238257393241
new_2_203.mat,0.249282300472
new_2_204.mat,0.552351534367
new_2_205.mat,0.525481462479
new_2_206.mat,0.281757503748
new_2_207.mat,0.569237351418
new_2_208.mat,0.572072446346
new_2_209.mat,0.420565992594
new_2_210.mat,0.588303864002
new_2_211.mat,0.266732633114
new_2_212.mat,0.574777424335
new_2_213.mat,0.537137329578
new_2_214.mat,0.56656819582
new_2_215.mat,0.269115746021
new_2_216.mat,0.577955842018
new_2_217.mat,0.498201549053
new_2_218.mat,0.231646120548
new_2_219.mat,0.571246445179
new_2_220.mat,0.576772332191
new_2_221.mat,0.549049258232
new_2_222.mat,0.248469755054
new_2_223.mat,0.595919907093
new_2_224.mat,0.555823385715
new_2_225.mat,0.570553064346
new_2_226.mat,0.517220854759
new_2_227.mat,0.0091352108866
new_2_228.mat,0.306061953306
new_2_229.mat,0.157438799739
new_2_230.mat,0.572975933552
new_2_231.mat,0.569939911366
new_2_232.mat,0.546805620193
new_2_233.mat,0.242203459144
new_2_234.mat,0.544593036175
new_2_235.mat,0.526010870934
new_2_236.mat,0.579092741013
new_2_237.mat,0.55065882206
new_2_238.mat,0.579578459263
new_2_239.mat,0.486087530851
new_2_240.mat,0.541104912758
new_2_241.mat,0.540471553802
new_2_242.mat,0.576994240284
new_2_243.mat,0.578148305416
new_2_244.mat,0.270344138145
new_2_245.mat,0.230671733618
new_2_246.mat,0.574033081532
new_2_247.mat,0.593838274479
new_2_248.mat,0.587545275688
new_2_249.mat,0.572466671467
new_2_250.mat,0.579314470291
new_2_251.mat,0.119057513773
new_2_252.mat,0.611169755459
new_2_253.mat,0.576566934586
new_2_254.mat,0.573506057262
new_2_255.mat,0.525556504726
new_2_256.mat,0.598043739796
new_2_257.mat,0.570482194424
new_2_258.mat,0.572876036167
new_2_259.mat,0.177874520421
new_2_260.mat,0.542668640614
new_2_261.mat,0.568674564362
new_2_262.mat,0.571255266666
new_2_263.mat,0.572445392609
new_2_264.mat,0.580348432064
new_2_265.mat,0.582119226456
new_2_266.mat,0.574703335762
new_2_267.mat,0.574731528759
new_2_268.mat,0.571970164776
new_2_269.mat,0.544983148575
new_2_270.mat,0.504656910896
new_2_271.mat,0.177236244082
new_2_272.mat,0.581780970097
new_2_273.mat,0.175991266966
new_2_274.mat,0.525381863117
new_2_275.mat,0.281393408775
new_2_276.mat,0.573178768158
new_2_277.mat,0.483731478453
new_2_278.mat,0.571118116379
new_2_279.mat,0.305955052376
new_2_280.mat,0.563958287239
new_2_281.mat,0.574656367302
new_2_282.mat,0.287242949009
new_2_283.mat,0.262928068638
new_2_284.mat,0.394675731659
new_2_285.mat,0.540798485279
new_2_286.mat,0.258818656206
new_2_287.mat,0.242650598288
new_2_288.mat,0.116988152266
new_2_289.mat,0.340054571629
new_2_290.mat,0.229925751686
new_2_291.mat,0.589406490326
new_2_292.mat,0.543755471706
new_2_293.mat,0.464935004711
new_2_294.mat,0.582246184349
new_2_295.mat,0.552795648575
new_2_296.mat,0.251936882734
new_2_297.mat,0.274405509233
new_2_298.mat,0.223442256451
new_2_299.mat,0.282746732235
new_2_300.mat,0.574350714684
new_2_301.mat,0.28152436018
new_2_302.mat,0.573189437389
new_2_303.mat,0.57209700346
new_2_304.mat,0.544046223164
new_2_305.mat,0.550255715847
new_2_306.mat,0.582991957664
new_2_307.mat,0.555647373199
new_2_308.mat,0.570740282536
new_2_309.mat,0.577657461166
new_2_310.mat,0.578834295273
new_2_311.mat,0.581949591637
new_2_312.mat,0.571378946304
new_2_313.mat,0.569458127022
new_2_314.mat,0.579380869865
new_2_315.mat,0.537403941154
new_2_316.mat,0.568378329277
new_2_317.mat,0.538363218307
new_2_318.mat,0.574326634407
new_2_319.mat,0.575483739376
new_2_320.mat,0.584263026714
new_2_321.mat,0.550122737885
new_2_322.mat,0.512197613716
new_2_323.mat,0.595196604729
new_2_324.mat,0.55350458622
new_2_325.mat,0.516449034214
new_2_326.mat,0.245545223355
new_2_327.mat,0.272091478109
new_2_328.mat,0.348583906889
new_2_329.mat,0.320559978485
new_2_330.mat,0.589315354824
new_2_331.mat,0.563041269779
new_2_332.mat,0.555266737938
new_2_333.mat,0.581793427467
new_2_334.mat,0.583674311638
new_2_335.mat,0.130058512092
new_2_336.mat,0.511271893978
new_2_337.mat,0.133364394307
new_2_338.mat,0.572560608387
new_2_339.mat,0.571737170219
new_2_340.mat,0.202613547444
new_2_341.mat,0.555416285992
new_2_342.mat,0.57443857193
new_2_343.mat,0.547859668732
new_2_344.mat,0.523236870766
new_2_345.mat,0.28393304348
new_2_346.mat,0.218690678477
new_2_347.mat,0.544029593468
new_2_348.mat,0.578420519829
new_2_349.mat,0.208269611001
new_2_350.mat,0.406915664673
new_2_351.mat,0.56825453043
new_2_352.mat,0.572270691395
new_2_353.mat,0.549540102482
new_2_354.mat,0.581098854542
new_2_355.mat,0.591689229012
new_2_356.mat,0.55682694912
new_2_357.mat,0.270843505859
new_2_358.mat,0.555112302303
new_2_359.mat,0.121416792274
new_2_360.mat,0.232075795531
new_2_361.mat,0.555349469185
new_2_362.mat,0.257556527853
new_2_363.mat,0.576628565788
new_2_364.mat,0.572880446911
new_2_365.mat,0.56922107935
new_2_366.mat,0.529750108719
new_2_367.mat,0.57248878479
new_2_368.mat,0.132304862142
new_2_369.mat,0.572532594204
new_2_370.mat,0.568293392658
new_2_371.mat,0.554693341255
new_2_372.mat,0.573379874229
new_2_373.mat,0.58147919178
new_2_374.mat,0.27153646946
new_2_375.mat,0.578235983849
new_2_376.mat,0.23219178617
new_2_377.mat,0.264524519444
new_2_378.mat,0.533157706261
new_2_379.mat,0.582642555237
new_2_380.mat,0.565093994141
new_2_381.mat,0.250527173281
new_2_382.mat,0.555846691132
new_2_383.mat,0.570373773575
new_2_384.mat,0.241331785917
new_2_385.mat,0.57988935709
new_2_386.mat,0.571863651276
new_2_387.mat,0.554944992065
new_2_388.mat,0.251736909151
new_2_389.mat,0.572185337543
new_2_390.mat,0.563341677189
new_2_391.mat,0.276280969381
new_2_392.mat,0.534783840179
new_2_393.mat,0.590015828609
new_2_394.mat,0.572055697441
new_2_395.mat,0.539168059826
new_2_396.mat,0.538686156273
new_2_397.mat,0.549509048462
new_2_398.mat,0.438809216022
new_2_399.mat,0.536358177662
new_2_400.mat,0.516896426678
new_2_401.mat,0.550002515316
new_2_402.mat,0.573358118534
new_2_403.mat,0.581019282341
new_2_404.mat,0.57529592514
new_2_405.mat,0.236093848944
new_2_406.mat,0.552511036396
new_2_407.mat,0.567226886749
new_2_408.mat,0.526525914669
new_2_409.mat,0.548462092876
new_2_410.mat,0.550376653671
new_2_411.mat,0.571796834469
new_2_412.mat,0.571402966976
new_2_413.mat,0.57041066885
new_2_414.mat,0.241558790207
new_2_415.mat,0.361199349165
new_2_416.mat,0.535121679306
new_2_417.mat,0.580618679523
new_2_418.mat,0.202361851931
new_2_419.mat,0.568180561066
new_2_420.mat,0.485616803169
new_2_421.mat,0.579991221428
new_2_422.mat,0.559909462929
new_2_423.mat,0.239876493812
new_2_424.mat,0.577891349792
new_2_425.mat,0.552032887936
new_2_426.mat,0.124273113906
new_2_427.mat,0.570395350456
new_2_428.mat,0.556439220905
new_2_429.mat,0.254602849483
new_2_430.mat,0.558707892895
new_2_431.mat,0.573900520802
new_2_432.mat,0.266677290201
new_2_433.mat,0.485616803169
new_2_434.mat,0.042202219367
new_2_435.mat,0.557121992111
new_2_436.mat,0.569595575333
new_2_437.mat,0.544603705406
new_2_438.mat,0.578348457813
new_2_439.mat,0.334368407726
new_2_440.mat,0.0673584118485
new_2_441.mat,0.551389276981
new_2_442.mat,0.544661700726
new_2_443.mat,0.572336614132
new_2_444.mat,0.5833979249
new_2_445.mat,0.577911973
new_2_446.mat,0.573355793953
new_2_447.mat,0.570651531219
new_2_448.mat,0.57752007246
new_2_449.mat,0.571037352085
new_2_450.mat,0.585871458054
new_2_451.mat,0.546823978424
new_2_452.mat,0.589005589485
new_2_453.mat,0.336151540279
new_2_454.mat,0.251732170582
new_2_455.mat,0.566533923149
new_2_456.mat,0.503216326237
new_2_457.mat,0.278805702925
new_2_458.mat,0.530990421772
new_2_459.mat,0.541236281395
new_2_460.mat,0.556171000004
new_2_461.mat,0.242133960128
new_2_462.mat,0.57114392519
new_2_463.mat,0.576823353767
new_2_464.mat,0.580674648285
new_2_465.mat,0.535167634487
new_2_466.mat,0.545103490353
new_2_467.mat,0.255147188902
new_2_468.mat,0.582097172737
new_2_469.mat,0.290477007627
new_2_470.mat,0.580719709396
new_2_471.mat,0.572970092297
new_2_472.mat,0.570443570614
new_2_473.mat,0.355187833309
new_2_474.mat,0.572094202042
new_2_475.mat,0.19198769331
new_2_476.mat,0.19809602201
new_2_477.mat,0.571855187416
new_2_478.mat,0.574415504932
new_2_479.mat,0.580506265163
new_2_480.mat,0.580512702465
new_2_481.mat,0.54724252224
new_2_482.mat,0.313740074635
new_2_483.mat,0.57738506794
new_2_484.mat,0.137174069881
new_2_485.mat,0.571867108345
new_2_486.mat,0.55944865942
new_2_487.mat,0.539825439453
new_2_488.mat,0.590300917625
new_2_489.mat,0.557400166988
new_2_490.mat,0.578109741211
new_2_491.mat,0.588089227676
new_2_492.mat,0.547682225704
new_2_493.mat,0.574632465839
new_2_494.mat,0.575948655605
new_2_495.mat,0.581793725491
new_2_496.mat,0.578053951263
new_2_497.mat,0.562211096287
new_2_498.mat,0.179112106562
new_2_499.mat,0.485616803169
new_2_500.mat,0.579606831074
new_2_501.mat,0.093633711338
new_2_502.mat,0.567261517048
new_2_503.mat,0.570068657398
new_2_504.mat,0.578102469444
new_2_505.mat,0.581917524338
new_2_506.mat,0.579079627991
new_2_507.mat,0.257467389107
new_2_508.mat,0.309097141027
new_2_509.mat,0.249331846833
new_2_510.mat,0.571170985699
new_2_511.mat,0.5638859272
new_2_512.mat,0.554266929626
new_2_513.mat,0.574572443962
new_2_514.mat,0.217683643103
new_2_515.mat,0.537114024162
new_2_516.mat,0.251621991396
new_2_517.mat,0.571470141411
new_2_518.mat,0.577940583229
new_2_519.mat,0.597211658955
new_2_520.mat,0.544796168804
new_2_521.mat,0.581262052059
new_2_522.mat,0.268504738808
new_2_523.mat,0.536926805973
new_2_524.mat,0.545842647552
new_2_525.mat,0.570985615253
new_2_526.mat,0.571433961391
new_2_527.mat,0.56934595108
new_2_528.mat,0.181763455272
new_2_529.mat,0.569817662239
new_2_530.mat,0.267397373915
new_2_531.mat,0.568344414234
new_2_532.mat,0.589488089085
new_2_533.mat,0.548466384411
new_2_534.mat,0.260328710079
new_2_535.mat,0.540341854095
new_2_536.mat,0.57223790884
new_2_537.mat,0.0145063204691
new_2_538.mat,0.594150722027
new_2_539.mat,0.577443420887
new_2_540.mat,0.574159026146
new_2_541.mat,0.576006114483
new_2_542.mat,0.535710990429
new_2_543.mat,0.585202515125
new_2_544.mat,0.575621187687
new_2_545.mat,0.319136768579
new_2_546.mat,0.571347594261
new_2_547.mat,0.575104773045
new_2_548.mat,0.575461268425
new_2_549.mat,0.272403895855
new_2_550.mat,0.252607315779
new_2_551.mat,0.522122561932
new_2_552.mat,0.578033030033
new_2_553.mat,0.469188272953
new_2_554.mat,0.172351956367
new_2_555.mat,0.539991259575
new_2_556.mat,0.574485957623
new_2_557.mat,0.596044242382
new_2_558.mat,0.586786866188
new_2_559.mat,0.169330209494
new_2_560.mat,0.534193992615
new_2_561.mat,0.315788090229
new_2_562.mat,0.574048519135
new_2_563.mat,0.580049335957
new_2_564.mat,0.537424445152
new_2_565.mat,0.578144490719
new_2_566.mat,0.572669923306
new_2_567.mat,0.563101172447
new_2_568.mat,0.270593851805
new_2_569.mat,0.53908598423
new_2_570.mat,0.540597498417
new_2_571.mat,0.549924969673
new_2_572.mat,0.579885065556
new_2_573.mat,0.593886077404
new_2_574.mat,0.553763866425
new_2_575.mat,0.593048930168
new_2_576.mat,0.548689901829
new_2_577.mat,0.445610642433
new_2_578.mat,0.261696815491
new_2_579.mat,0.579804897308
new_2_580.mat,0.580095767975
new_2_581.mat,0.57696467638
new_2_582.mat,0.525569677353
new_2_583.mat,0.522671639919
new_2_584.mat,0.575984299183
new_2_585.mat,0.191929504275
new_2_586.mat,0.0535743571818
new_2_587.mat,0.528784692287
new_2_588.mat,0.270020663738
new_2_589.mat,0.190875306726
new_2_590.mat,0.575074613094
new_2_591.mat,0.194271981716
new_2_592.mat,0.576075315475
new_2_593.mat,0.578108906746
new_2_594.mat,0.310001254082
new_2_595.mat,0.355207711458
new_2_596.mat,0.112568251789
new_2_597.mat,0.575096428394
new_2_598.mat,0.57832723856
new_2_599.mat,0.270881593227
new_2_600.mat,0.428245037794
new_2_601.mat,0.617109358311
new_2_602.mat,0.570697963238
new_2_603.mat,0.579007267952
new_2_604.mat,0.568605422974
new_2_605.mat,0.544544160366
new_2_606.mat,0.532696306705
new_2_607.mat,0.555028378963
new_2_608.mat,0.58268815279
new_2_609.mat,0.318652123213
new_2_610.mat,0.541913092136
new_2_611.mat,0.571868121624
new_2_612.mat,0.542555689812
new_2_613.mat,0.58625793457
new_2_614.mat,0.594241201878
new_2_615.mat,0.576815903187
new_2_616.mat,0.540039479733
new_2_617.mat,0.261604368687
new_2_618.mat,0.541158735752
new_2_619.mat,0.557214975357
new_2_620.mat,0.317022621632
new_2_621.mat,0.560904204845
new_2_622.mat,0.57368350029
new_2_623.mat,0.544031441212
new_2_624.mat,0.576390206814
new_2_625.mat,0.5318338871
new_2_626.mat,0.561915278435
new_2_627.mat,0.211927428842
new_2_628.mat,0.322398513556
new_2_629.mat,0.579560279846
new_2_630.mat,0.570984244347
new_2_631.mat,0.535914361477
new_2_632.mat,0.235565915704
new_2_633.mat,0.576874732971
new_2_634.mat,0.571797609329
new_2_635.mat,0.536349833012
new_2_636.mat,0.558517813683
new_2_637.mat,0.572603285313
new_2_638.mat,0.571173667908
new_2_639.mat,0.569063782692
new_2_640.mat,0.580832898617
new_2_641.mat,0.555563807487
new_2_642.mat,0.606185317039
new_2_643.mat,0.577321171761
new_2_644.mat,0.589446306229
new_2_645.mat,0.258055448532
new_2_646.mat,0.573902130127
new_2_647.mat,0.268312364817
new_2_648.mat,0.57613670826
new_2_649.mat,0.572811424732
new_2_650.mat,0.397527366877
new_2_651.mat,0.573455631733
new_2_652.mat,0.565823674202
new_2_653.mat,0.267608255148
new_2_654.mat,0.569305717945
new_2_655.mat,0.559863865376
new_2_656.mat,0.226477026939
new_2_657.mat,0.259883612394
new_2_658.mat,0.569357693195
